DATABASE NAME,COLLECTION NAME,DATA COUNT, COLLECTION SIZE
custom_features,template_activity_mapping_12082022_CAT,7923,144.0KB
custom_features,template_activity_mapping_12082022_ICARE,7923,152.0KB
custom_features,template_activity_mapping_24052022,10208,204.0KB
custom_features,territory_boundaries,0,4.0KB
custom_features,territory_group,0,4.0KB
dashboard,dashboard_layout_config,1,36.0KB
files,education,0,4.0KB
files,education.chunks,0,4.0KB
files,education.files,0,4.0KB
files,icons,0,4.0KB
finance,finance_ledger,0,4.0KB
finance,receipt,0,4.0KB
generic_upload,generic_upload_configuration,4,36.0KB
gw_auth,gw_auth_log,6528,1.0MB
history,account_masters,54,36.0KB
history,cash_register,0,4.0KB
history,cashbox_profile,0,4.0KB
history,category_variant_mapping,0,4.0KB
history,ctgr_rel_mapping,2,36.0KB
history,currency_conv_tbl,0,4.0KB
history,fieldTemplate,267,44.0KB
history,icons,0,4.0KB
history,lead_program,1,20.0KB
history,org_links,225,44.0KB
history,org_type_ext_charge_prof,0,4.0KB
history,org_type_ext_mapping_opr,0,4.0KB
history,organization,94,36.0KB
history,product_availability,0,4.0KB
history,product_properties,0,4.0KB
history,product_values,10,36.0KB
history,qtn_defn,0,4.0KB
history,quiz_defn,0,4.0KB
history,role_mast,14,36.0KB
history,sales_promotions,1219,96.0KB
history,user,213,44.0KB
history,work_calendar,0,4.0KB
history,workflow_master,0,4.0KB
image_data,act_img_ref,3352364,207.5MB
image_data,cleanup_conf,62,36.0KB
image_data,cleanup_conf_09082022,56,20.0KB
image_data,cleanup_conf_24102022,58,20.0KB
image_data,cleanup_conf_rollback,62,36.0KB
image_data,product,0,4.0KB
image_data,user,0,4.0KB
incentive,account,3238,1.1MB
incentive,account_benefit_details,1542673,89.9MB
incentive,account_benefit_details_copy,321401,17.1MB
incentive,account_benefit_dtls_history,1461408,85.2MB
incentive,account_benefit_summary,22820,6.4MB
incentive,account_benefit_summary_history,45935,79.8MB
incentive,account_plan,29951,1.4MB
incentive,account_rel_dtls,3194,172.0KB
incentive,benefit,3,36.0KB
incentive,benefit_adjustment,0,4.0KB
incentive,benefit_adjustment_details,0,4.0KB
incentive,benefit_conversion_mapping,0,4.0KB
incentive,benefit_type,2,20.0KB
incentive,custom_event_processor,4,20.0KB
incentive,custom_report_config,8,44.0KB
incentive,entity_type,3,36.0KB
incentive,fetch_details,7,36.0KB
incentive,flow_config,0,4.0KB
incentive,fs.chunks,0,4.0KB
incentive,fs.files,0,4.0KB
incentive,generic_data,2,20.0KB
incentive,inc_thread,0,4.0KB
incentive,inc_wf_config,0,4.0KB
incentive,job_master,1,20.0KB
incentive,lookup,6001,252.0KB
incentive,lookup_type,22,36.0KB
incentive,master_sync_dtls,44116,1.4MB
incentive,payout,2,36.0KB
incentive,payout_type,3,20.0KB
incentive,pending_hierarchy_entity,0,4.0KB
incentive,plan,113,192.0KB
incentive,plan_details,113,808.0KB
incentive,plan_entity_type_config,1,20.0KB
incentive,plan_event_mapping,146,36.0KB
incentive,plan_revision,132,880.0KB
incentive,plan_run_frequency,0,4.0KB
incentive,plan_run_summary,364,76.0KB
incentive,plan_schedule_details,144,52.0KB
incentive,plan_schedule_dtls_summary,0,4.0KB
incentive,plan_type,2,20.0KB
incentive,query_config,2,20.0KB
incentive,rate,1197,100.0KB
incentive,rate_type,3,20.0KB
incentive,rate_upload,30,76.0KB
incentive,schedule_master,7,20.0KB
incentive,segment_details,138,44.0KB
incentive,status_life_cycle,20,36.0KB
incentive,system.js,4,36.0KB
incentive,tax_policy,3,20.0KB
incentive,template_configuration,4,36.0KB
incentive,workflow_conf,0,4.0KB
incentive,workflow_event_config,2,36.0KB
interface,aapp_bkp_appointments_18th_24th,13539,2.2MB
interface,appointments,1252066,230.6MB
interface,appointments_bkp_20220618,467816,68.6MB
interface,appointments_copy_07062022,445666,64.6MB
interface,averagetime,446,96.0KB
interface,counters,10,36.0KB
interface,dummy_03082023,19640,320.0KB
interface,dummy_0308202301,6589,128.0KB
interface,dummy_0308202302,7698,92.0KB
interface,dummy_0313202300,49498,452.0KB
interface,edc_payment,4,36.0KB
interface,event_interface_mapping,14,36.0KB
interface,event_route_mapping,57,52.0KB
interface,event_route_mapping_23022023,57,28.0KB
interface,event_route_mapping_23032023_Thrusday,57,28.0KB
interface,event_route_mapping_28032023,57,28.0KB
interface,event_status_mapping,46,36.0KB
interface,event_status_mapping_15022023,44,20.0KB
interface,ftth_request,456,116.0KB
interface,ftth_request_02022023,456,76.0KB
interface,get_customer_profile_history,347212,13.2MB
interface,interface_trans,7532,136.0KB
interface,lookup,52,52.0KB
interface,lookup_15022023,51,28.0KB
interface,lookup_23022023,52,28.0KB
interface,lookup_23032023,52,28.0KB
interface,lookup_rollback,52,52.0KB
interface,lookup_type,1,36.0KB
interface,org_counters,64903,1.3MB
interface,product_values,1,36.0KB
interface,product_values_22102021,1,20.0KB
interface,reconciliation_summary,216818,12.2MB
interface,soap_request_mapping,224,224.0KB
interface,soap_request_mapping_13022023,214,148.0KB
interface,soap_request_mapping_15022023,214,156.0KB
interface,soap_request_mapping_23032023,222,164.0KB
interface,static_response_conf,20,76.0KB
interface,status_master,48,36.0KB
interface,system_error_msg,7,36.0KB
interface,tem_nik,0,156.0KB
interface,temp_pay_ref,4776,92.0KB
interface,tmp_msisdn,317886,3.2MB
interface,tmp_msisdn12,55483,1.0MB
interface,tokens,13434,1.4MB
interface,transaction_summary,3850751,12.0GB
interface,transaction_summary_details,16194373,302.5GB
interface,transitionTypeCollection,3,36.0KB
interface,transitionValueCollection,10,36.0KB
interface,txn_summary_dtls_history,39325,144.3MB
interface,workflow_history,117959,9.0MB
interface,workflow_master,31,36.0KB
interface,workflow_notification,33,36.0KB
interface,workflow_tasks,937,164.0KB
inventory,batch_info,2178,128.0KB
inventory,ch_serial_ledger,0,4.0KB
inventory,inv_ledger,1379763,168.3MB
inventory,nm_serial_history,1597987,56.4MB
inventory,nm_serial_ledger,1597978,96.9MB
inventory,nml_serial_history,2540847,149.8MB
inventory,nml_serial_ledger,2540940,244.4MB
inventory,stockEntryTransfer,43336,2.6MB
inventory,stock_count_ledger,0,4.0KB
inventory,stock_ledger,2157,232.0KB
inventory,temp,495,24.0KB
migration,blanksim_stock,50682,3.9MB
migration,postpaid_msisdn,87,36.0KB
mobileapp,counters,2,36.0KB
mobileapp,dynamic_form,3,36.0KB
mobileapp,login_user_details,286,660.0KB
mobileapp,tr_user_feature_mapping_details,286,52.0KB
operational,util_exec_smry,305062,14.5MB
order,interface_prd_sl,0,4.0KB
order,inventory_orders,828287,482.9MB
order,order_master,1633140,720.8MB
order,order_otp,0,4.0KB
order,order_transactions,0,4.0KB
order,purchase_orders,1340,1.1MB
order,reorder_notification_history,0,4.0KB
order,sales_orders,803457,404.5MB
order,settlement_history,0,4.0KB
order,target_order,0,4.0KB
pos_soln,cash_register,961,112.0KB
pos_soln,cashbox_denominations,31387,2.6MB
pos_soln,cashbox_detail,280943,23.9MB
pos_soln,cashbox_detail_bkp_06012022,25451,1.9MB
pos_soln,cashbox_detail_tmpp,106,32.0KB
pos_soln,cashbox_profile,961,100.0KB
pos_soln,cashregister_transactions,1605940,300.4MB
pos_soln,cashregister_transactions_bkp,169864,29.6MB
pos_soln,cashregister_transactions_bkp_06012022,187655,32.8MB
pos_soln,cashregister_transactions_bkp_31122021,170876,30.3MB
pos_soln,cashregister_transactions_copy_20211229,75339,12.7MB
pos_soln,currency,3,36.0KB
pos_soln,currency_conv_history,0,4.0KB
pos_soln,currency_conv_tbl,0,4.0KB
pos_soln,daily_cashbox,217339,24.8MB
pos_soln,daily_cashbox_bkp_06012022,21317,2.2MB
pos_soln,daily_cashbox_tmpp,77,28.0KB
pos_soln,payment_mode,5,36.0KB
pos_soln,payment_mode_08092021,3,20.0KB
pos_soln,pos_config,1,36.0KB
pos_soln,shift_calendar_master,0,4.0KB
pos_soln,shifts,0,4.0KB
pos_soln,system.js,2,36.0KB
pos_soln,work_calendar,1,36.0KB
product,category_variant_mapping,8,36.0KB
product,ctgr_rel_mapping,1,36.0KB
product,product_availability,0,4.0KB
product,product_criteria,0,4.0KB
product,product_definition,727,140.0KB
product,product_definition_0908,597,92.0KB
product,product_definition_13022023,711,96.0KB
product,product_definition_20211121,592,80.0KB
product,product_definition_copy,5,20.0KB
product,product_discount,0,4.0KB
product,product_master,18,36.0KB
product,product_properties,1101,320.0KB
product,product_properties_0908,603,104.0KB
product,product_properties_13022023,1079,208.0KB
product,product_properties_20211121,868,160.0KB
product,product_properties_copy,11,36.0KB
product,product_properties_copy_20211023,830,152.0KB
product,product_reorder_derived,0,4.0KB
product,product_values,1299,264.0KB
product,product_values_0908,681,100.0KB
product,product_values_20211121,964,112.0KB
product,product_values_22102021,693,76.0KB
product,product_values_copy,89,24.0KB
product,product_values_copy_20211023,926,96.0KB
product,product_values_rollback,1271,164.0KB
product,tax_policy,3,36.0KB
report_sync,publish_report_data,6634227,417.6MB
sales_promotions,sales_promotion_org_srch,4108369,73.3MB
sales_promotions,sales_promotion_prd_srch,19655,544.0KB
sales_promotions,sales_promotions,811,260.0KB
sales_promotions,volume_based_promotion,15,36.0KB
snoc,account_masters,3821,504.0KB
snoc,activityDataCollection,28391,4.9MB
snoc,activity_history,17204,1.8MB
snoc,application_status_msg,18,36.0KB
snoc,common_conf,41,36.0KB
snoc,counters,217,44.0KB
snoc,feature_mast,1706,156.0KB
snoc,fieldTemplate,386,100.0KB
snoc,finance_acc_failue,0,4.0KB
snoc,fn_acc_relation,2570,108.0KB
snoc,formTemplate,93,172.0KB
snoc,frequency_mast,1,20.0KB
snoc,genericMasterTypeCollection,47,20.0KB
snoc,genericMasterValueCollection,437,68.0KB
snoc,gridHiddenColums,55,36.0KB
snoc,mdr_conf,28,36.0KB
snoc,node,2442,480.0KB
snoc,notification,3506,480.0KB
snoc,notification_masters,50,36.0KB
snoc,notification_templates,308,80.0KB
snoc,org_availability,70869,7.3MB
snoc,org_links,2531,204.0KB
snoc,org_type_ext_charge_prof,0,4.0KB
snoc,org_type_ext_mapping_opr,0,4.0KB
snoc,org_type_links,3,36.0KB
snoc,org_type_relation,3,20.0KB
snoc,org_virtual_account_mapping,321,44.0KB
snoc,organization,1097,544.0KB
snoc,passwd_history,3095,508.0KB
snoc,passwd_question_ans,675,80.0KB
snoc,passwd_question_mast,10,20.0KB
snoc,product_values,1,20.0KB
snoc,regex_conf,100,44.0KB
snoc,reset_password,534,116.0KB
snoc,role_feature_mapping_mast,28519,696.0KB
snoc,role_mast,46,36.0KB
snoc,status_module_link,81,36.0KB
snoc,tmpValueCollection,8247,104.0KB
snoc,transitionTypeCollection,95,44.0KB
snoc,transitionValueCollection,139375,10.1MB
snoc,user,3016,1.3MB
snoc,user_org,3203,216.0KB
snoc,user_org_mapping,290,52.0KB
snoc,user_roles,1,20.0KB
snoc,user_trans,2907,676.0KB
snoc,workflow_conf,276,80.0KB
snoc,workflow_master,40,44.0KB
snoc,workflow_notification,8,36.0KB
snoc_history,monthly_user_registered_summary,14,36.0KB
snoc_interface,counters,1,20.0KB
snoc_interface,jobengine_dump,15580,13.3MB
snoc_interface,soap_request_mapping,6,36.0KB
snoc_report,invoice_orders,0,4.0KB
subscription,subs_plan_thresholds,5,20.0KB
target,entity_metrics,1226,156.0KB
target,entity_type,11,20.0KB
target,entity_type_relation,3,20.0KB
target,event_type,11,36.0KB
target,fetch_dtls,2,36.0KB
target,formula,3,20.0KB
target,generic_data,2,20.0KB
target,metrics,1226,168.0KB
target,metrics_type,2,20.0KB
target,periodicity,5,20.0KB
target,periodicity_rolling_type,1,20.0KB
target,status_life_cycle,2,20.0KB
target,sub_formula_policy_type,1,20.0KB
target,synch_dtls,80302,828.0KB
target,target,3,36.0KB
target,target_agg_def,0,36.0KB
target,target_entities_sync,0,4.0KB
target,target_entity,6,36.0KB
target,target_entity_spec,11,36.0KB
target,target_entity_spec_rel,31,36.0KB
target,target_metrics,7,36.0KB
target,target_period,9,36.0KB
target,target_summary,13,36.0KB
target,target_summary_dtls,8724,1.8MB
target,target_template,3,36.0KB
target,tertiary_resposible_position,3,20.0KB
target,workflow_master,3,20.0KB
upload,category_variant_mapping,3,20.0KB
upload,currency_conv_history,0,4.0KB
upload,currency_conv_tbl,0,4.0KB
upload,download_requests,227,68.0KB
upload,fs.chunks,3063,69.4MB
upload,fs.files,2602,268.0KB
upload,poi_object,0,4.0KB
upload,product_definition,4,20.0KB
upload,product_values,17,20.0KB
upload,template,75,68.0KB
upload,upload_download_files,2767,164.0KB
upload,upload_requests,1537,176.0KB
workflow,counters,3,36.0KB
workflow,task_reassign_history,422,68.0KB
workflow,workFlowMaster,36,36.0KB
workflow,workFlowMaster_22102021,36,20.0KB
workflow,workFlowProcessDefinitions,7,156.0KB
workflow,workFlowProcessDefinitions_22102021,7,160.0KB
workflow,workFlowProcessInstances,961,3.1MB
workflow,workFlowProcessInstances_22102021,0,4.0KB
workflow,workFlowTaskDefinitions,82,48.0KB
workflow,workFlowTaskDefinitions_22102021,82,28.0KB
workflow,workFlowTaskInstances,10047,756.0KB
workflow,workFlowTaskInstances_22102021,0,4.0KB
workflow,workflowComments,2503,172.0KB
workflow,workflowComments_22102021,0,4.0KB
workflow,workflow_master,0,4.0KB
workflow,workflow_master_22102021,0,4.0KB
